pc1,pc2,cluster
-0.3141796116945236,3.6038752041722892,0
0.12436636181540528,-0.9053308469189509,1
-0.2337937252617309,-1.0047659448524158,0
-0.2215959780235336,0.5974119197178186,0
-0.3940812216572669,1.2139197263254888,0
1.0148249447758717,1.508809603280953,1
1.6694675467175029,-1.270901798814115,1
-1.4664162612658485,-1.9299836265941561,0
-1.279559083806628,-2.054003192237092,0
-2.007449623099784,-0.6222219121136239,0
-1.7196412577388354,-1.2490211443121244,0
0.837106957448611,-1.2748611716254956,1
-1.7285000461084619,1.6789666266982355,0
-0.8238939991235745,-1.3864052827263071,0
-1.9546034756120232,-0.9560825711294805,0
0.4667069869580298,-1.6170288593367954,1
1.4448079199025778,0.3435446527543323,1
1.1270851357602933,0.10094395472469958,1
-2.0535162430072686,-1.7771590100177836,0
-2.3132317690898536,0.021510277293152913,0
-1.7445919746129448,-0.8814496004489216,0
0.04774914843526535,-1.1607236091373974,1
2.485909273563639,0.8207185650696779,1
-0.2826458080710872,-1.342432354497931,0
-2.365338640503519,-0.11880056422013097,0
-1.431919778988106,1.710327578775329,0
-0.2301411765942514,-0.22707096858781867,0
0.6186145955172955,-0.3437578077827442,1
1.765973371707451,-1.321795990613962,1
0.07736722431654451,2.5841609783528092,1
-2.3559626739967867,1.5717889462630894,0
-0.6366735626445674,2.0709164348405196,0
1.0376830377582276,1.1532257690441758,1
2.6508045851035797,1.1904202903660517,1
-2.220341027834322,1.8236036814302254,0
-0.05125357992396492,-0.5192066651770204,1
2.2397677006673593,-0.5113688721920235,1
-1.8027039932100846,1.5484744057278559,0
0.7309013427333728,-0.6389524348520828,1
-0.2471758563655069,1.7749004775811499,0
-0.23267270574399915,0.666058042945684,0
0.7865993770644818,0.8123570385364886,1
0.6564711513370514,0.6840469612179391,1
-0.3518146798268915,-1.6745860713285086,0
2.084211189653423,0.9163385995893615,1
-0.12762340313992404,0.6223170386505646,0
-2.0547856352239733,-0.4588619497218423,0
0.688044167892582,1.780172367257225,1
1.789072038518897,-0.7008805224773702,1
-0.7548338016010601,2.0823646266113363,0
0.5575872768898888,1.286002242479658,1
-2.03501843322416,-0.3290861472192282,0
1.5348129395019445,-1.5200550710994105,1
0.14691971177554583,0.6795488463374809,1
2.1600734812199223,1.042417143238369,1
1.1283900693099262,0.23266532844225352,1
-1.3751977005504614,0.7539269464423527,0
0.38279847845117176,-1.0953581599854212,1
2.1898301093992454,-0.9654472244476378,1
0.9302342381855764,-1.6794081458368262,1
-0.12307273831039939,-1.2838372544670036,0
-1.7073507054769232,0.7791199109279822,0
